SampleNum,p.val,effect,n
631,0.32446594762320913,0.04337077854391811,16
632,0.6942250242986938,-0.01248131177981542,16
633,0.6958671399790954,0.013623479016588223,16
634,0.394049707550405,0.03137625744762484,16
635,0.3198671717693894,0.043940643132923125,16
636,0.5388830754127005,0.022044377540070846,16
637,0.7324873178050075,0.012685717776278818,16
638,0.14554854624708943,0.05494290127031019,16
639,0.20504003495838224,0.045136152370517615,16
640,0.8189484152734512,0.00763003106905891,16
641,0.05067594276415409,0.08124377158750738,16
642,0.44991016801217165,0.02529796913773147,16
643,0.4821514826664961,0.024777856435764217,16
644,0.32568176195418364,0.03623668144951445,16
645,0.3805118819843798,0.030251486153278755,16
646,0.7016223338733596,0.013544448074424936,16
647,0.8021984621491771,0.008771844020256369,16
648,0.018272322281605757,0.0888959977915751,16
649,0.14105320482482628,0.054140179357120115,16
650,0.21810627607073751,0.03611699612894677,16
651,0.07378557389500898,0.058187752927699274,16
652,0.29246942359888517,0.040282701983802995,16
653,0.36000827648029565,0.03945511576784981,16
654,0.7557919041935814,0.011990311071630805,16
655,0.15030563737319444,-0.047425556132443265,16
656,0.18112112206353245,0.04043031786842154,16
657,0.34976592763179815,0.029909231084324247,16
658,0.9888907211533449,4.752289382629553e-4,16
659,0.025919646868167986,0.0814204888886216,16
660,0.4729628654846053,0.027790147364954536,16
661,0.440181526473739,-0.026772205093406432,16
662,0.7171295627992185,0.012676380097034487,16
663,0.4981064231960082,-0.020548013732002556,16
664,0.8226439258487301,0.008182615710086149,16
665,0.25122849568748346,0.034792603073425445,16
666,0.7264494108226405,0.012217769165365112,16
667,0.35849435632815985,0.03256552830365999,16
668,0.46171544049280655,0.027642698022717405,16
669,0.4926836934582023,0.024795874373950186,16
670,0.07841425654667902,0.06254970420922122,16
671,0.07826627200391606,0.07587355413864569,16
672,0.34066084883232106,0.03187121133838407,16
673,0.9587208050160331,-0.0018699040756825376,16
674,0.2059791837680231,-0.0417723485658583,16
675,0.35694611634310136,0.03255932286924415,16
676,0.09076809578262464,0.06068529980861306,16
677,0.4113337084961307,0.03030495487393747,16
678,0.3136251637464025,0.039428824258684186,16
679,0.1295233832712497,0.05497907626881733,16
680,0.7045589081075349,0.013678654694444261,16
681,0.4944430291751337,0.023884956736323674,16
682,0.4309938006717996,0.030998499922414893,16
683,0.8601192189596047,-0.007489859589737736,16
684,0.29885278497316,0.03546953207912302,16
685,0.03141225393090217,0.07764306486028774,16
686,0.739859624284766,0.012593739890068966,16
687,0.6919691355325105,0.013928102335616114,16
688,0.0716758803018991,0.06889494172616713,16
689,0.4646368406590793,0.02311212270501186,16
690,0.6944543252006499,0.013516887473611319,16
691,0.2779581169722008,0.03608632556394149,16
692,0.2817070845112515,0.038776663380540505,16
693,0.2633271822655361,0.03685364313893193,16
694,0.6576212422861203,0.01705275884684042,16
695,0.8870891125938254,-0.004940294695495274,16
696,0.551726156843138,0.023928032572582227,16
697,0.7943335750690957,-0.008820922471138842,16
698,0.02723373364240308,0.07868720221646497,16
699,0.15590760812055657,0.05002253125443468,16
700,0.8851952808367904,0.004520942728854951,16
701,0.8202564412523766,0.008568107048810652,16
702,0.09824169795967662,0.06080869553780437,16
703,0.055723613381321035,0.0652352970290981,16
704,0.6990108249228049,0.013928319711466736,16
705,0.572985940746565,0.0182957067117374,16
706,0.2929943691305664,0.03421536297638325,16
707,0.4384888942033044,-0.028333765270242107,16
708,0.27518130957289727,0.03181487383452581,16
709,0.6234815231643074,0.0196351395454559,16
710,0.5750296357371154,0.018598274437883512,16
711,0.6072336203336188,0.017352468614881066,16
712,0.01554904286899946,0.09668088258883069,16
713,0.36619387817364957,0.03272109659263657,16
714,0.6058586840680772,0.020188170622491786,16
715,0.8142128352594401,0.009716724604701148,16
716,0.5454275867553472,-0.022921464822025894,16
717,0.6403966694250582,0.017285111997894252,16
718,0.259779914301304,0.040312479781188855,16
719,0.1563336108313949,0.05620364426619166,16
720,0.1309420422813746,0.05530526041725815,16
721,0.4404700596531044,0.03055886150772368,16
722,0.23070043515661523,0.04683728940387048,16
723,0.12707918522922063,0.04722476178303446,16
724,0.773626583589046,-0.00971027521343595,16
725,0.06166689460397586,0.05923291394424297,16
726,0.5839365721924356,0.018512633726448978,16
727,0.1922435184678227,0.055587433353462556,16
728,0.023039933054461944,0.07603240097768306,16
729,0.9358337252360889,0.0028636922918256007,16
730,0.9753979769382399,0.0012017867179755018,16
731,0.03707165950547052,0.07852412782079754,16
732,0.029976353508167724,0.07413584240983029,16
733,0.2505060195343421,0.03511932920022664,16
734,0.09641751171262401,0.06218804574899259,16
735,0.19972483115659728,0.0420240538823328,16
736,0.22717944699506668,0.04244422596942839,16
737,0.31565219985565734,0.036231178808289986,16
738,0.36934440926494705,0.035647471855520696,16
739,0.34617934132269534,0.03623643162979054,16
740,0.23199405826848826,0.04587668058671958,16
741,0.7839553144391433,0.009563555277438998,16
742,0.874319486677486,0.0052025011611498626,16
743,0.19413969950315238,0.04375096872052479,16
744,0.3761252828350159,0.031368557379643766,16
745,0.6023547037248891,0.016492894336604988,16
746,0.27987392395862604,0.03959834830067424,16
747,0.33243738482323193,0.03507066252307592,16
748,0.3433443740903145,0.034891597078855426,16
749,0.743516259732582,0.011971546921432695,16
750,0.28355392302938576,-0.03359869068548757,16
751,0.9226186421199998,0.003222594428978506,16
752,0.06781475723680544,0.0760576909316193,16
753,0.7927247670022698,0.008849540148492208,16
754,0.1632442343710024,0.05461530437768147,16
755,0.1715799547058641,0.053785981461034194,16
756,0.5920300297094052,0.018658558151567032,16
757,0.7688236302944657,0.010206780541700683,16
758,0.6324015824251463,0.017541578603502913,16
759,0.6364700632279217,0.015777453393989935,16
760,0.554071019611535,0.021404383944130582,16
761,0.26469189446309044,0.04340392656878207,16
762,0.20453165763665282,0.04791835224716173,16
763,0.0698476607579031,0.056873759339934625,16
764,0.5127129754233498,0.023974493906250567,16
765,0.013029169018436104,0.09754711834532241,16
766,0.42061581463894115,-0.02928729078111803,16
767,0.3016865441026318,0.041163933116175284,16
768,0.09393308908335624,0.05328757670128754,16
769,0.2803301149577202,0.037544466637350116,16
770,0.08849551441533007,0.059829656166395004,16
771,0.5216822894316808,0.025296871110483683,16
772,0.36725558294848304,0.03480111673700456,16
773,0.0362826388640256,0.07131894670221983,16
774,0.8869612350154742,-0.005002773784126561,16
775,0.37186648858247817,0.03700555093791164,16
776,0.6391201815825741,-0.016503735119574623,16
777,0.83509223465592,0.007632212935790647,16
778,0.5502863139430703,0.02106767772801536,16
779,0.048560436124067054,0.06834210875681368,16
780,0.6000956093104258,0.02201803766663346,16
781,0.8301274162936794,-0.007319563003708693,16
782,0.9975642555968747,-1.0804870358829829e-4,16
783,0.8419182758398536,0.007852388952082338,16
784,0.6973383806973916,-0.012609047159071327,16
785,0.4159429954827001,0.03342933111583123,16
786,0.8355625324079892,-0.006651326944896051,16
787,0.18639768050762975,0.04340187234512678,16
788,0.4537337174059908,0.02502414966123732,16
789,0.09231588466586704,0.05716155877489716,16
790,0.6869092403657215,0.013417096543217733,16
791,0.062023413599943004,0.06891352981682501,16
792,0.2116858485655423,0.038897806193197784,16
793,0.48166523228644176,0.026269125433717285,16
794,0.0873160888650715,0.05874918434849524,16
795,0.4808217887025523,0.022088081728691648,16
796,0.025319545716991188,0.0733151447251863,16
797,0.3310828908802692,0.03367884246981001,16
798,0.22189497632722535,0.041552827539819426,16
799,0.28972850854086424,0.0363111353017754,16
800,0.3152497903821725,0.03366182633346515,16
801,0.9961236691187463,1.7343932620680498e-4,16
802,0.23585222981838602,0.042642216044987996,16
803,0.4559213171990151,-0.025996584425064907,16
804,0.36097598772614203,0.030352945263665082,16
805,0.8185817534797348,0.007434521354866,16
806,0.5144459970268895,-0.02123545758858093,16
807,0.5580647207298244,0.021570984044149064,16
808,0.95431634334754,-0.0021310436998043768,16
809,0.4763348810314094,0.024812251932391918,16
810,0.039117278097254855,0.07012773057960887,16
811,0.24650425195086748,0.0453607957393681,16
812,0.3421261265575104,0.034857320465712376,16
813,0.08644727533700199,0.06696782851493127,16
814,0.1877773073515609,0.05293437604758382,16
815,0.11281773361326008,0.0590794301354285,16
816,0.11687844401896483,0.06952407450140292,16
817,0.05788562155958619,0.0716427487296882,16
818,0.6720671784667054,0.014729000313730646,16
819,0.3547028471094127,0.035847028441071,16
820,0.8979965714273563,-0.0046538623757003085,16
821,0.28142680712710527,0.03460142212601874,16
822,0.7089480401751685,0.013298947148647332,16
823,0.20724001812732062,0.039892389404183666,16
824,0.5324015216532794,0.020952849604214955,16
825,0.19482976919231337,0.045088598011881545,16
826,0.518996195010076,0.023565167994615468,16
827,0.3431488486130838,0.034501752690090114,16
828,0.35127586216834217,0.032096471496312354,16
829,0.26939783951043517,0.03798331727239527,16
830,0.34564794976430613,0.03634642914497628,16
831,0.9518422733757408,-0.0020098934031079502,16
832,0.94918002076707,-0.0022646878042190937,16
833,0.01658130629841069,0.090023793668965,16
834,0.3609208383298207,0.04358115815066728,16
835,0.5099838310738303,0.024423352131515055,16
836,0.23759758579153956,0.04157828725881956,16
837,0.7719497759611047,0.011130484609569594,16
838,0.557095858573762,0.01934621768834393,16
839,0.04658854891043001,0.07612233071752621,16
840,0.3543313122596826,0.03415790956884036,16
841,0.11212033474208878,0.05689382800817201,16
842,0.3264618032304595,0.04326625313755967,16
843,0.22602915621968458,0.04188433078383149,16
844,0.2159465331199069,0.038967986013144884,16
845,0.5172335724134705,0.021117448948919565,16
846,0.8666077577362274,-0.006214260108049937,16
847,0.901226249019975,-0.004521602835359492,16
848,0.06167386840395178,0.06239868408132056,16
849,0.010558730142953145,0.0992873726820754,16
850,0.6235822805156199,-0.017996100327699945,16
851,0.8645805852142814,0.0048377312210196675,16
852,0.579468105333939,0.019751202094375385,16
853,0.3193141552733546,-0.036594090481584164,16
854,0.7132152957076425,0.013732956109574602,16
855,0.05556968147896436,0.0675611135058384,16
856,0.9347051975331642,-0.002774858019010078,16
857,0.9222904241334572,-0.003060711119813119,16
858,0.22716250216471434,0.04558266187895564,16
859,0.22288610434821446,0.040535684736092835,16
860,0.3013423792736582,0.03727731987556846,16
861,0.02892962369113003,0.08319214053889576,16
862,0.7765585860068202,0.010036513960897076,16
863,0.4041104129603633,-0.034441671649439565,16
864,0.6239055752634028,0.01725376991256526,16
865,0.14251247391294022,0.05045193432382972,16
866,0.25436507706554745,0.039214822598989195,16
867,0.30317203899518647,0.039832164548946246,16
868,0.11290142360552465,0.0507492254434289,16
869,0.5196983708812517,0.022611453463174336,16
870,0.5374111455986568,0.024810645970328213,16
871,0.23015763052711324,0.04251687712275085,16
872,0.16637058147281927,0.05428400823694816,16
873,0.09010367382843382,0.059352325821930556,16
874,0.4493050316249083,0.02626799398811628,16
875,0.5101010052829668,0.02390085729434843,16
876,0.6718462876750746,0.017037209854492148,16
877,0.9945393606176152,2.349471832127444e-4,16
878,0.3748778711509154,0.03671400738619245,16
879,0.1426294914269238,0.04844962196648803,16
880,0.27423793115863826,-0.036740571392144955,16
881,0.46266862956742405,0.0278932751566423,16
882,0.09432107428543857,0.06327905489952129,16
883,0.8888033992977533,-0.004599645623489307,16
884,0.08836170545252664,0.06466009375191233,16
885,0.05301463967348832,0.06095691554694925,16
886,0.29678351234642436,0.0344521924513672,16
887,0.7970495689767683,0.008432366989818706,16
888,0.44747118791808826,0.028424120928238997,16
889,0.7119513372491779,0.015154871153218124,16
890,0.2079012510925807,0.05255219556948018,16
891,0.3453216917792141,0.03315025799145864,16
892,0.2632694348327651,-0.03835462179755189,16
893,0.015012716374152664,0.08155863478104729,16
894,0.701863095241876,-0.015351727595720675,16
895,0.5714900114930234,0.022784190171458912,16
896,0.3911215253720063,0.02908375188452385,16
897,0.2320542980767174,0.039679326610845174,16
898,0.6279586779416588,0.020040790924467505,16
899,0.2848130009457572,0.03690272586272392,16
900,0.9696131121261393,0.0015222879416281429,16
901,0.42068319732818116,0.03006238739369137,16
902,0.5228727464220868,0.023596320621312623,16
903,0.6229368952736338,0.016534365417856668,16
904,0.36941883194313996,0.03145102001673753,16
905,0.09827601368199303,0.05144352599333043,16
906,0.1450189721100953,0.046291389221511436,16
907,0.6884624156599561,0.014201728795551103,16
908,0.5244970231227355,0.02527335099765451,16
909,0.5587352127522822,0.019227539800096546,16
910,0.20023377638983253,0.046986380432297976,16
911,0.39210942557464223,0.030779593211991557,16
912,0.6238873058674368,0.018486393134794443,16
913,0.49697100152400064,0.025818440133249448,16
914,0.4396881456892383,0.026245022254649055,16
915,0.06220921416005525,0.061609804198231845,16
916,0.93376481842508,0.002730868299374366,16
917,0.30210553542184804,0.03956175761431971,16
918,0.28287980571755916,0.03832123390223737,16
919,0.2504195047083966,0.03856549456181958,16
920,0.5236881692348411,0.021070133687751486,16
921,0.584056881536652,0.023655685688990055,16
922,0.39196794821932956,0.03499593473242963,16
923,0.4284760921899029,0.026015136365549273,16
924,0.4881259776222856,0.024490383824892124,16
925,0.6343101116883874,-0.0185071042215308,16
926,0.32232561221288236,0.042586713577480687,16
927,0.5347093808805539,0.022065429201283564,16
928,0.03767124796226417,0.0775074456875988,16
929,0.8479253199435346,-0.007294731944837682,16
930,0.3228264298143716,0.03246850648980184,16
931,0.8883010240319319,0.005614095022068218,16
932,0.3634538877402793,0.030144042865379632,16
933,0.06897485902245523,0.05952888647279511,16
934,0.08410891752820528,0.06618468411994534,16
935,0.7117381893844452,0.013344020218469905,16
936,0.8723072790932989,0.005850360151668268,16
937,0.6711036331711151,0.014556051166928331,16
938,0.0928107219981411,0.05270738153802398,16
939,0.2571876235593832,0.04349209484646127,16
940,0.42403951088636727,0.02607987362187554,16
941,0.18148154351094034,0.046676615860793004,16
942,0.9645786077220863,-0.0016552322029345888,16
943,0.07924300773322841,0.06205190027446616,16
944,0.4982957937252731,0.02302069876250829,16
945,0.06614135893567737,0.06373432593452875,16
946,0.7122824126714749,0.01423189220529017,16
947,0.32665131290027516,0.03433176879046307,16
948,0.10321191132144163,0.05903477915359988,16
949,0.5773496796064986,0.021845505513615797,16
950,0.07047565240327626,0.06660065148703086,16
951,0.4793844313053721,0.023507596153036953,16
952,0.09481345141822772,0.06740526509289997,16
953,0.5374290148567149,0.023670406731588607,16
954,0.3120713914262279,0.03647063980360105,16
955,0.7791650366313614,0.009793418579776333,16
956,0.138048046040788,0.056759642446425985,16
957,0.5033027343715167,0.02779329927115751,16
958,0.10006599373732089,0.060281334445473365,16
959,0.421770443408249,0.02631833139544019,16
960,0.17655438483945737,0.04934587981262123,16
961,0.451696937290754,-0.02550465510492366,16
962,0.5097978494513182,0.025473813554421826,16
963,0.06561568253507806,0.06910226377825948,16
964,0.4105371119050669,0.025664644499182716,16
965,0.8424759806346496,-0.0074793962246684055,16
966,0.2275626949365226,0.04318458244641007,16
967,0.9756284627359243,-0.0011723338550559223,16
968,0.8684311249094574,0.006136104471913431,16
969,0.5728079623516509,0.020052654250904613,16
970,0.6102986882838521,-0.019488360326039667,16
971,0.002224978475130344,0.10620017827997524,16
972,0.5935046001532925,0.019960367061697147,16
973,0.5183601047622413,0.0203922490497528,16
974,0.30140398375808863,0.033044165719753604,16
975,0.027684363974543373,0.07231890572498074,16
976,0.1065993472661482,0.050925688387802315,16
977,0.5476920786375774,0.021250995473714805,16
978,0.35117524236226616,0.03230444122612589,16
979,0.2328836115105845,0.042089560080698335,16
980,0.14697170776519378,0.053518470474204785,16
981,0.35117840492273045,0.030501420689265535,16
982,0.9259557680664514,0.002787301717631812,16
983,0.36232081109149983,0.03283284765885734,16
984,0.33587957669566315,0.03358983438096323,16
985,0.4478426689066781,0.026567008415137497,16
986,0.923458581249947,-0.003911976148998629,16
987,0.4314301855343511,0.02929102803612103,16
988,0.49503233730367024,0.020870977881182015,16
989,0.12921187413001664,0.052037226923763134,16
990,0.24104568639803958,0.046858513624067406,16
991,0.02033183357682654,0.08463461621424151,16
992,0.4692041959277147,0.02451145927382159,16
993,0.5783797263684078,0.021768143182175678,16
994,0.09713175949102139,0.060449347399150984,16
995,0.18527324681844673,0.04906242214270577,16
996,0.5229431405129121,0.02387849053964652,16
997,0.526543950764129,0.022903264613922624,16
998,0.5235574518276942,0.02588051469870899,16
999,0.9458678631021274,-0.00214603844002737,16
1000,0.5474700637786012,0.01885161026474849,16
