SampleNum,p.val,effect,n
628,0.6191612282223858,-0.021693995195023665,12
629,0.3850565284937937,0.045241491663501276,12
630,0.18928671677362877,0.06190885881014218,12
631,0.04752802666446285,0.07442480007945743,12
632,0.3760470602467433,0.04041302063098179,12
633,0.44009628380466603,0.029867272454474517,12
634,0.614012658393891,-0.020520600259103378,12
635,0.6837792469785113,0.016378258432142658,12
636,0.6453626752086152,0.019058721580367928,12
637,0.6681399259279683,-0.02072505399579821,12
638,0.16542362854501147,0.06662933537019947,12
639,0.9612529877930616,0.0022755513348024295,12
640,0.1380291495336415,0.05832694289358281,12
641,0.854054023716114,0.0071357757167034574,12
642,0.705876509025533,0.015954595688682655,12
643,0.5731182786718975,0.021479356900088252,12
644,0.17945354108597347,0.048997640837922345,12
645,0.3792741425633678,0.0315818513993594,12
646,0.38632363188645713,0.03379523628996686,12
647,0.12210550134671024,0.05854490799423406,12
648,0.3497310600761946,0.0387583295976638,12
649,0.8707494947024202,0.0061396606053866236,12
650,0.7156321323277439,-0.015580525361401877,12
651,0.23406756098502468,0.0439775352903898,12
652,0.5475529620294177,0.02471301215590219,12
653,0.15114936331718498,0.06930585540780058,12
654,0.5234880115277423,0.02792000296185931,12
655,0.7132863659395497,-0.014691661779585936,12
656,0.344228446260481,-0.036523021036915064,12
657,0.6358620400390901,-0.018939805058979152,12
658,0.9563028983712185,-0.0022106907691483053,12
659,0.8880578215322159,0.006134989056991919,12
660,0.8614891380707892,-0.006813948383650088,12
661,0.5475932600184654,-0.024508180046750757,12
662,0.3173596470658699,0.03894476077950776,12
663,0.7687052993774484,0.011869989297924956,12
664,0.06912267036387612,0.08846149845208849,12
665,0.19891517990610938,0.043067571188549154,12
666,0.9565887652518233,0.0021526005432492643,12
667,0.47682609724731406,0.025282607882379567,12
668,0.5809786921258865,0.024318157238747265,12
669,0.65394819532435,0.017950934148932424,12
670,0.1675689798582677,0.058160123063098285,12
671,0.3430139303168175,0.046855389799024184,12
672,0.12918254321815828,0.07051567113775367,12
673,0.676250390908339,-0.018063491708161603,12
674,0.655987627689762,0.018079158365445186,12
675,0.6580323935198563,-0.022227745137170768,12
676,0.2582617239873054,0.04906524840537579,12
677,0.9220374617908047,0.003787098448665083,12
678,0.49579947661698354,0.028733609301017586,12
679,0.2556984433455725,0.04758795308117949,12
680,0.466474533059527,0.025491152240774355,12
681,0.4824193313888553,0.03096156831733554,12
682,0.7761331629332171,0.013791352952807435,12
683,0.8404040515488422,-0.00829428671366432,12
684,0.4752005740874973,0.03058718083721436,12
685,0.02612668092920797,0.10976419301145916,12
686,0.09246717358428261,0.07115336364573607,12
687,0.3095659786429618,0.04619880590952701,12
688,0.10517073811850469,0.076153354249311,12
689,0.5918950546819002,0.0246949090533276,12
690,0.34334532033281695,0.03795252592041805,12
691,0.9335052710849873,-0.0036198127887165908,12
692,0.056276762899958345,0.08342745940704602,12
693,0.06115087407065901,0.08312970666835456,12
694,0.39937457433550483,-0.033264118344939156,12
695,0.30200228446395894,0.042376225889710906,12
696,0.6955448784913414,0.016416625237677486,12
697,0.0903534989830225,0.07890616209478489,12
698,0.11339300409052393,0.08202601525272143,12
699,0.5748614931363876,0.029094267800073827,12
700,0.04896914456169846,0.07964565143259475,12
701,0.13691601413872265,0.06421262575585827,12
702,0.9721113057243296,0.0014702506489459232,12
703,0.3787927298747954,0.04715148978744469,12
704,0.10229613248435744,0.061963177984266336,12
705,0.3478240801605226,-0.03925826970265115,12
706,0.8277804933361103,-0.010840041655727205,12
707,0.3028530803173736,0.039907688169790435,12
708,0.1513670590292701,0.061287254329809665,12
709,0.25726865902889795,0.05298358922920533,12
710,0.4685094061975804,0.0364378995878562,12
711,0.5787022778793975,0.02238415662441922,12
712,0.811194483097839,0.009994456064731169,12
713,0.5990276489916242,-0.020842845684071735,12
714,0.8310087122683697,0.00899263134523595,12
715,0.18343669020100428,0.06475686750455076,12
716,0.3203812009794976,0.04333237114750959,12
717,0.3130537221566011,0.04218417793667693,12
718,0.8478776082734432,0.00689271804060094,12
719,0.21045913876253447,0.04705879359548363,12
720,0.576937359056205,0.020889279787609037,12
721,0.547555800927897,0.023076569759811382,12
722,0.6451677382698333,0.020429853534763575,12
723,0.7649003052040483,0.013069217800716034,12
724,0.38928742474055256,0.032561993136477466,12
725,0.084854762945143,0.0778006329011964,12
726,0.6588838576643481,0.02117952200548354,12
727,0.610752848892202,-0.022102328493652543,12
728,0.47224259102994537,0.03197435968360481,12
729,0.3088501023419446,-0.03843548564851072,12
730,0.8046431662566773,0.013093576315414723,12
731,0.034142314959791566,0.06721397863380693,12
732,0.7596638740211843,0.012784528228337972,12
733,0.9727948451693567,-0.0013487348336610144,12
734,0.38517397563394784,0.03453882553141944,12
735,0.6486185443561527,-0.01734252346112045,12
736,0.747540195296654,0.012578742575860656,12
737,0.16312988424515854,0.0556121541856426,12
738,0.19645559703180857,-0.05338358565332579,12
739,0.5235869852668406,0.029100152443177294,12
740,0.34516978866628933,0.03849341969834402,12
741,0.9904047480020336,-4.7322027516576024e-4,12
742,0.3188033367806029,0.04134337920943756,12
743,0.5596305936223674,0.02563034305439331,12
744,0.3444343061162024,0.03525573323246673,12
745,0.09178308286634204,0.06839515671745323,12
746,0.0950459121054375,0.0752748850741687,12
747,0.12687441670905536,0.05891293762675796,12
748,0.7340368107518936,0.014561395684227015,12
749,0.5277562603204973,0.02346800483535789,12
750,0.2745089611301361,0.04351139656964633,12
751,0.48357508605750277,0.03196989870422218,12
752,0.6930477836565782,-0.01777893834236283,12
753,0.008641435980878092,0.09356778252425742,12
754,0.6213644386038182,-0.02102969141254264,12
755,0.49174436100807895,0.02754680978825641,12
756,0.24898381536968167,0.054943062124151155,12
757,0.5684099007980017,-0.0242081586915781,12
758,0.2666436322897522,0.04282487571278248,12
759,0.7264296867518405,-0.017135381290036323,12
760,0.41295200886317573,0.042048879319233574,12
761,0.8227531345473724,-0.010254849299804445,12
762,0.25851867876992496,0.044350212008505835,12
763,0.28322968365565626,0.046079065751296874,12
764,0.7628398414258448,0.011219424537424276,12
765,0.7592311833457019,0.012224090558969664,12
766,0.6428131559792911,-0.021269533571799948,12
767,0.2698061674699502,0.04634417474431805,12
768,0.12040414859068657,0.07792848737047663,12
769,0.8845937383138064,-0.005344914551184649,12
770,0.5763148767623001,0.022268467143646328,12
771,0.523683232410621,0.027370488649939816,12
772,0.7708109336678436,0.010259014265569416,12
773,0.30262527557532665,0.04160840609338852,12
774,0.3992680827057956,0.035200597012118036,12
775,0.3705177976585309,0.03936051412768879,12
776,0.09843224561680705,0.07390832285576537,12
777,0.8098264928683014,0.009806426157070716,12
778,0.06976417132188376,0.07967437387651898,12
779,0.44009190055764,0.030904626562706455,12
780,0.20105659799049524,0.047752907074259526,12
781,0.16985835078374575,0.050501383746368936,12
782,0.2517829573934339,0.05077720413355913,12
783,0.31351197274592124,0.049114669052039296,12
784,0.3590892434553956,0.03729984808476709,12
785,0.43976324210092976,0.033519436065652476,12
786,0.15600377832977153,0.06334655832336884,12
787,0.3258678125410083,0.0401335434148316,12
788,0.7104122904669524,0.01253019008527718,12
789,0.25154044122529445,0.04645049243366179,12
790,0.10371205377655421,0.06669284387765173,12
791,0.37166529074521626,0.034664306035047214,12
792,0.4936289621240738,0.02900415865018645,12
793,0.44899443459328536,0.036494260912328505,12
794,0.25621548000138056,0.043262540885027075,12
795,0.9242954956402625,0.0042298580189216025,12
796,0.09162827976819854,0.0856692772237386,12
797,0.8823591318303029,-0.007002970141101796,12
798,0.5792751730212136,0.02577083989482453,12
799,0.14509853880413165,0.0687725612007639,12
800,0.39520592705024316,0.031730587065731154,12
801,0.9524204911795269,0.002406684731777965,12
802,0.06461739541737331,0.0808110477327465,12
803,0.22365014997134203,0.04575446321212867,12
804,0.7231301126650105,0.012771953420263757,12
805,0.3610784908287705,0.04490563847979682,12
806,0.9182772259384796,-0.004522993660235088,12
807,0.8910518501434462,-0.005651535188250358,12
808,0.07257907459831432,0.07568661070151948,12
809,0.603236770273643,0.020289230607478816,12
810,0.953987150944648,0.002433213644146761,12
811,0.06987024204647857,0.07262649366162832,12
812,0.38011587652007184,0.0387882379717466,12
813,0.2011985098728834,0.055755996949463794,12
814,0.9439314585376816,0.0028617696259653587,12
815,0.6265788910655479,0.01971276821210786,12
816,0.4659783205599164,0.032652589632396346,12
817,0.7764044528900165,0.013543254895652564,12
818,0.9790714619754218,-0.0011801626824478736,12
819,0.9960471311299968,2.4356871256405444e-4,12
820,0.09512443259593226,0.06557940096807813,12
821,0.3458069347654399,0.04467357202854914,12
822,0.12351387955131786,0.06119468928830874,12
823,0.08039600795511193,0.09373723017426441,12
824,0.1374852101650765,0.06630140437926556,12
825,0.06779223007005386,0.06851230232929516,12
826,0.9413982234100222,0.003316869438896983,12
827,0.4905185607203284,0.02967928448998822,12
828,0.44699482756837716,0.03926183137710858,12
829,0.9535525205132185,-0.0027545744069244417,12
830,0.3102628547763667,-0.04210542703413163,12
831,0.8058264965227672,-0.010126281871741602,12
832,0.8117979268825116,-0.010588046648200677,12
833,0.042534885681362974,0.0853913286116133,12
834,0.44422281069126945,0.032301302415794694,12
835,0.39919193421504795,0.04099594566974313,12
836,0.32932338252503157,0.042323845972390466,12
837,0.7907852785285154,-0.011459054786987215,12
838,0.535326608408643,0.027137379131285746,12
839,0.776031356096847,0.011762244872392875,12
840,0.12898346461726407,0.07213001492188395,12
841,0.861205988894979,-0.008010852665414816,12
842,0.35831246336746947,0.03661732109874819,12
843,0.5639386930029668,0.025715520324340498,12
844,0.7396856534966239,-0.012834438256728933,12
845,0.6696160331067151,0.0190516479345441,12
846,0.7872534664915807,-0.01182645991591786,12
847,0.6292851663172111,0.020885581362423154,12
848,0.27649301520580916,0.05168817539636819,12
849,0.5720650796078213,0.023869517099572825,12
850,0.19714549901019107,0.054029775091390446,12
851,0.7993039236627315,0.01281940672009051,12
852,0.12045528235528534,0.061225522977137875,12
853,0.2653601216890463,0.0547911995819699,12
854,0.09944941751126345,0.06340222924194655,12
855,0.7358634571765841,-0.012532083317383185,12
856,0.05165350095547132,0.08291274955667534,12
857,0.16745913953419336,0.06343047214421815,12
858,0.4952455537605188,0.025217669762501574,12
859,0.5986884570464149,0.021482242225958414,12
860,0.7073826870747129,0.016019348852930923,12
861,0.4331868754630055,0.02684122672560513,12
862,0.4755312851256166,0.023691306249035246,12
863,0.1662710086929869,-0.06299279336625668,12
864,0.5237024397804018,-0.02870738836051811,12
865,0.20221388698383436,0.04644336915781719,12
866,0.1302046311631323,0.06944232259646692,12
867,0.30689298290370776,0.04521376648117116,12
868,0.5441221228938127,0.024756910347137284,12
869,0.6993053332929507,0.016419009828489078,12
870,0.6942759121233144,-0.016790132049631416,12
871,0.3585238522711337,0.036028547592108766,12
872,0.1419979725985047,0.060008273064219124,12
873,0.4820654448348475,-0.026505065870908465,12
874,0.7837127622766369,0.011565372057497721,12
875,0.22092403644767353,0.04744385402036105,12
876,0.7122395689758336,0.01775350677845746,12
877,0.055950885192789984,0.09378577581460587,12
878,0.9180560528991374,-0.004688375998205941,12
879,0.5020414872489478,0.030823789389383644,12
880,0.7962550550328085,0.010486832748829571,12
881,0.9397729876082697,-0.0031599639257108465,12
882,0.04443714704101525,0.09046279809538951,12
883,0.9401354474023508,-0.0027902781846191774,12
884,0.08013064420551323,0.07792686131050687,12
885,0.6370068991034425,0.019542246677813388,12
886,0.4295133867695041,0.034379615933145334,12
887,0.12798778463404684,0.06242466993211963,12
888,0.21022580207337094,0.0463438439839843,12
889,0.9494741277982026,0.002687473079679204,12
890,0.16477372893917483,0.06094101427685408,12
891,0.808297618329242,-0.011436588735847903,12
892,0.665288873998106,0.01924755559372406,12
893,0.2820607267945782,0.044464744877909364,12
894,0.8233799643873039,0.011031139931710324,12
895,0.2369906685386111,0.04769345863893092,12
896,0.0040728760709047365,0.13054244540342078,12
897,0.6629445147363592,0.019956426554114084,12
898,0.14220749394198032,0.07239956511970311,12
899,0.058193610773564,0.07017159829466711,12
900,0.8899736257192834,0.005969133217883318,12
901,0.37625389424788025,0.04319090226383475,12
902,0.4018646645666005,0.04082650104696953,12
903,0.2836786170440272,0.05085765979741682,12
904,0.6509410521596547,-0.01828805950597718,12
905,0.527077840286843,0.02411925146831257,12
906,0.2891056350224204,0.05363899210946901,12
907,0.8553918510383997,0.00736702155771696,12
908,0.25926264767650936,0.048793740221697246,12
909,0.9242221272291957,-0.003693160065363739,12
910,0.15000543551436527,0.061498910005516494,12
911,0.04446411728362727,0.07322508164285323,12
912,0.3233463405545236,0.0460801291105383,12
913,0.00546052461713804,0.11634991528448001,12
914,0.19680005940820378,0.06017949592531501,12
915,0.9010183915120825,0.005750052081501331,12
916,0.7663887215378969,0.013235914476882696,12
917,0.6586957802403767,-0.02071137184883635,12
918,0.29155273105996016,0.0539006919405775,12
919,0.24026981019775123,0.042967084425850316,12
920,0.7356301079379728,0.014554144654465143,12
921,0.26455469440021634,0.04618225552398963,12
922,0.07409980070828796,0.07709617778055239,12
923,0.8113869676336147,0.010582178927296133,12
924,0.19167241975699784,0.0533996390690588,12
925,0.9935690661472321,3.060985691547879e-4,12
926,0.7144232516458667,-0.01652783236813449,12
927,0.6648375900821721,-0.01694048887754488,12
928,0.4575157722861517,0.028499524111710157,12
929,0.023423768035323183,0.08565132298920985,12
930,0.5157848354956938,0.026543867526150983,12
931,0.47528770635471906,0.026457697423659533,12
932,0.2423808574437438,-0.04353637137541815,12
933,0.5470308289206105,0.026741929841279818,12
934,0.4595749738645951,0.028452343229905034,12
935,0.28888421587475144,0.050668601268991406,12
936,0.6893929545237353,-0.015536002401896273,12
937,0.31787096098553963,0.040621228602236714,12
938,0.91337615297724,-0.004156771957500817,12
939,0.3827489063121666,0.03597465435524784,12
940,0.5546935336776158,-0.02580324466890091,12
941,0.3304245239563208,0.0350043484964354,12
942,0.20191241827207487,0.05948845638648403,12
943,0.5649409974810325,0.024391717260398314,12
944,0.7731004958891272,-0.012796777927324601,12
945,0.685625318301434,0.01898575806878174,12
946,0.5732994653718891,0.021110574354951166,12
947,0.17159615668148828,0.06063020618166973,12
948,0.7605184577277365,0.013112175922208293,12
949,0.3520982315694998,0.03919936425257815,12
950,0.9574112164392117,-0.0025898924650982953,12
951,0.35644468077184455,0.04482664607183033,12
952,0.1866742972661013,0.05050079023996763,12
953,0.7161831938088223,0.017000185133374684,12
954,0.9445212164309986,-0.002677571783713293,12
955,0.5643699919222833,0.026858839899124978,12
956,0.7938063901053731,0.012171443616010757,12
957,0.09379988796327486,0.05930613175410894,12
958,0.12031775879633866,0.06524984365986289,12
959,0.8817343709846672,-0.00612632739088809,12
960,0.8756629128118703,-0.006801372910539245,12
961,0.9476740832119784,0.0023771077412727123,12
962,0.3918511759495136,0.03410306727834364,12
963,0.9603256419572401,0.0021270128893521438,12
964,0.1760124456635439,-0.058123437996444254,12
965,0.15328501545223944,0.06852270957520265,12
966,0.3796436543098023,0.03704246849399586,12
967,0.3245165843935873,0.0399167701948318,12
968,0.3870103728292238,0.03435934974904444,12
969,0.6139423105433506,-0.01854467098962623,12
970,0.7652886740633047,0.01268856957855666,12
971,0.24234243251952645,0.05214583998305892,12
972,0.19549187063876539,0.05985001286855169,12
973,0.043344313410498846,0.07964371776899358,12
974,0.6027874932923473,-0.018622409254736162,12
975,0.5582791059035026,0.027491002883921555,12
976,0.6376061523729755,0.021491899299686187,12
977,0.8136696595596621,0.00924094687414407,12
978,0.6565922465621712,0.01910990676617702,12
979,0.9851132600081676,9.596756106751824e-4,12
980,0.9870281424258827,6.843718804147035e-4,12
981,0.23156645238455587,0.04920451017266942,12
982,0.9907331422173635,-4.820506526987672e-4,12
983,0.9584829696709105,-0.0021214263876552482,12
984,0.8904915038790734,0.006153473769876243,12
985,0.1869544032648485,0.05803020283824011,12
986,0.5067268448003088,0.024920921365989057,12
987,0.22849205491170987,0.04651394647493932,12
988,0.7855018174634494,-0.012399053881323785,12
989,0.2935391478747869,0.041295222322852564,12
990,0.0339716651747811,0.07856713266672251,12
991,0.07738665786675368,0.0778455783058112,12
992,0.06858092127476526,0.06378924570276734,12
993,0.2875422243516931,0.045846839529172304,12
994,0.9334290204257956,-0.003312289917234136,12
995,0.9694529042581423,0.0015747142500579661,12
996,0.4426437364466901,0.03240747585087231,12
997,0.723515345161206,0.016939202354971743,12
998,0.7463151912031785,0.01346976994438421,12
999,0.22867647653683806,0.04578667114573246,12
1000,0.4227943888917407,-0.03873893226652174,12
